Unnamed: 0,RushingPlayer,FantasyPoints,Full Name,First Name_x,Last Name,Player,First Name_y,ESPN
6805.0,M.TRUBISKY,200.82,M.TRUBISKY,M,TRUBISKY,,,
35.0,A.DALTON,199.66,A.DALTON,A,DALTON,,,
7463.0,P.LINDSAY,197.7,P.LINDSAY,P,LINDSAY,,,
2248.0,D.FREEMAN,197.6,D.FREEMAN,D,FREEMAN,,,
7685.0,R.FREEMAN,142.2,R.FREEMAN,R,FREEMAN,,,
1729.0,C.RIDLEY,195.0,C.RIDLEY,C,RIDLEY,,,
4661.0,J.JACOBS,191.6,J.JACOBS,J,JACOBS,,,
7986.0,S.DARNOLD,183.16,S.DARNOLD,S,DARNOLD,,,
6246.0,M.GORDON,180.8,M.GORDON,M,GORDON,,,
6606.0,M.MACK,179.29999999999995,M.MACK,M,MACK,,,
1748.0,C.SAMUEL,171.7,C.SAMUEL,C,SAMUEL,,,
3055.0,D.MONTGOMERY,170.4,D.MONTGOMERY,D,MONTGOMERY,,,
8208.0,T.MONTGOMERY,32.3,T.MONTGOMERY,T,MONTGOMERY,,,
6788.0,M.STAFFORD,166.55999999999997,M.STAFFORD,M,STAFFORD,,,
1405.0,C.KIRK,166.20000000000005,C.KIRK,C,KIRK,,,
8078.0,T.COHEN,163.9,T.COHEN,T,COHEN,,,
6859.0,M.WILLIAMS,161.29999999999995,M.WILLIAMS,M,WILLIAMS,,,
5138.0,J.WILLIAMS,40.4,J.WILLIAMS,J,WILLIAMS,,,
2761.0,D.JOHNSON,157.1,D.JOHNSON,D,JOHNSON,,,
2758.0,D.JOHNSON,154.0,D.JOHNSON,D,JOHNSON,,,
2689.0,D.JOHNSON,141.5,D.JOHNSON,D,JOHNSON,,,
5379.0,K.JOHNSON,85.0,K.JOHNSON,K,JOHNSON,,,
7189.0,O.JOHNSON,79.0,O.JOHNSON,O,JOHNSON,,,
8174.0,T.JOHNSON,60.2,T.JOHNSON,T,JOHNSON,,,
5273.0,K.JOHNSON,44.0,K.JOHNSON,K,JOHNSON,,,
2591.0,D.JOHNSON,15.2,D.JOHNSON,D,JOHNSON,,,
7540.0,R.COBB,154.9,R.COBB,R,COBB,,,
1394.0,C.HYDE,153.2,C.HYDE,C,HYDE,,,
3384.0,D.WESTBROOK,152.7,D.WESTBROOK,D,WESTBROOK,,,
3970.0,G.TATE,152.2,G.TATE,G,TATE,,,
3228.0,D.SINGLETARY,147.9,D.SINGLETARY,D,SINGLETARY,,,
489.0,A.PETERSON,147.0,A.PETERSON,A,PETERSON,,,
4175.0,J.CONNER,145.5,J.CONNER,J,CONNER,,,
7997.0,S.SHEPARD,139.79999999999998,S.SHEPARD,S,SHEPARD,,,
8342.0,Z.PASCAL,133.29999999999998,Z.PASCAL,Z,PASCAL,,,
290.0,A.MILLER,127.5,A.MILLER,A,MILLER,,,
183.0,A.JEFFERY,122.2,A.JEFFERY,A,JEFFERY,,,
3347.0,D.WASHINGTON,121.9,D.WASHINGTON,D,WASHINGTON,,,
494.0,A.THIELEN,114.4,A.THIELEN,A,THIELEN,,,
4383.0,J.HOWARD,111.4,J.HOWARD,J,HOWARD,,,
7136.0,N.FANT,111.0,N.FANT,N,FANT,,,
3655.0,E.ENGRAM,109.4,E.ENGRAM,E,ENGRAM,,,
6619.0,M.RUDOLPH,108.8,M.RUDOLPH,M,RUDOLPH,,,
7185.0,N.HINES,105.9,N.HINES,N,HINES,,,
5036.0,J.SMITH,104.7,J.SMITH,J,SMITH,,,
8306.0,V.SMITH,48.7,V.SMITH,V,SMITH,,,
4000.0,I.SMITH,36.3,I.SMITH,I,SMITH,,,
5437.0,K.SMITH,3.1,K.SMITH,K,SMITH,,,
5029.0,J.SAMUELS,104.4,J.SAMUELS,J,SAMUELS,,,
8004.0,S.SIMS,103.5,S.SIMS,S,SIMS,,,
1396.0,C.KEENUM,103.48,C.KEENUM,C,KEENUM,,,
5272.0,K.HUNT,101.4,K.HUNT,K,HUNT,,,
7689.0,R.GAGE,98.8,R.GAGE,R,GAGE,,,
752.0,B.SCOTT,96.9,B.SCOTT,B,SCOTT,,,
3085.0,D.SCOTT,4.7,D.SCOTT,D,SCOTT,,,
167.0,A.ERICKSON,96.24,A.ERICKSON,A,ERICKSON,,,
8341.0,W.SNEAD,95.1,W.SNEAD,W,SNEAD,,,
3812.0,F.GORE,94.9,F.GORE,F,GORE,,,
1781.0,C.THOMPSON,93.6,C.THOMPSON,C,THOMPSON,,,
3967.0,G.EDWARDS,92.6,G.EDWARDS,G,EDWARDS,,,
6861.0,N.AGHOLOR,92.0,N.AGHOLOR,N,AGHOLOR,,,
8103.0,T.GABRIEL,90.3,T.GABRIEL,T,GABRIEL,,,
8279.0,T.POLLARD,87.2,T.POLLARD,T,POLLARD,,,
168.0,A.HUMPHRIES,86.5,A.HUMPHRIES,A,HUMPHRIES,,,
6616.0,M.MARIOTA,85.02000000000002,M.MARIOTA,M,MARIOTA,,,
4703.0,J.MCKISSIC,83.8,J.MCKISSIC,J,MCKISSIC,,,
8304.0,V.MCDONALD,83.5,V.MCDONALD,V,MCDONALD,,,
4190.0,J.FLACCO,82.88,J.FLACCO,J,FLACCO,,,
4973.0,J.RICHARD,82.8,J.RICHARD,J,RICHARD,,,
2775.0,D.KNOX,79.7,D.KNOX,D,KNOX,,,
5220.0,K.COLE,78.69999999999997,K.COLE,K,COLE,,,
7758.0,R.PENNY,75.3,R.PENNY,R,PENNY,,,
3669.0,E.PENNY,6.8,E.PENNY,E,PENNY,,,
2295.0,D.HASKINS,74.69999999999997,D.HASKINS,D,HASKINS,,,
8307.0,W.DISSLY,73.9,W.DISSLY,W,DISSLY,,,
3858.0,G.BERNARD,68.4,G.BERNARD,G,BERNARD,,,
2831.0,D.LOCK,68.0,D.LOCK,D,LOCK,,,
574.0,B.HILL,67.19999999999999,B.HILL,B,HILL,,,
4239.0,J.HILL,49.5,J.HILL,J,HILL,,,
2830.0,D.LEWIS,66.3,D.LEWIS,D,LEWIS,,,
7247.0,P.LAIRD,66.2,P.LAIRD,P,LAIRD,,,
7477.0,P.RICHARDSON,64.5,P.RICHARDSON,P,RICHARDSON,,,
3977.0,I.MCKENZIE,63.3,I.MCKENZIE,I,MCKENZIE,,,
4185.0,J.DRISKEL,58.1,J.DRISKEL,J,DRISKEL,,,
795.0,B.SNELL,57.9,B.SNELL,B,SNELL,,,
2292.0,D.GUICE,57.4,D.GUICE,D,GUICE,,,
5139.0,J.WRIGHT,56.9,J.WRIGHT,J,WRIGHT,,,
3656.0,E.MANNING,54.38000000000001,E.MANNING,E,MANNING,,,
5089.0,J.WILKINS,54.0,J.WILKINS,J,WILKINS,,,
5231.0,K.COUTEE,52.8,K.COUTEE,K,COUTEE,,,
5214.0,K.BALLAGE,51.8,K.BALLAGE,K,BALLAGE,,,
2584.0,D.HODGES,51.32,D.HODGES,D,HODGES,,,
7522.0,R.ARMSTEAD,51.2,R.ARMSTEAD,R,ARMSTEAD,,,
6057.0,M.BOONE,50.0,M.BOONE,M,BOONE,,,
8316.0,W.GALLMAN,48.2,W.GALLMAN,W,GALLMAN,,,
8010.0,T.AUSTIN,47.40000000000001,T.AUSTIN,T,AUSTIN,,,
1730.0,C.ROGERS,45.7,C.ROGERS,C,ROGERS,,,
500.0,B.FOWLER,44.3,B.FOWLER,B,FOWLER,,,
716.0,B.SCARBROUGH,43.2,B.SCARBROUGH,B,SCARBROUGH,,,
6858.0,M.WALTON,42.0,M.WALTON,M,WALTON,,,
4192.0,J.GRANT,39.9,J.GRANT,J,GRANT,,,
6247.0,M.HALL,39.8,M.HALL,M,HALL,,,
16.0,A.ABDULLAH,39.3,A.ABDULLAH,A,ABDULLAH,,,
7193.0,P.CAMPBELL,38.1,P.CAMPBELL,P,CAMPBELL,,,
1170.0,C.HAM,37.6,C.HAM,C,HAM,,,
7138.0,N.FOLES,35.73999999999999,N.FOLES,N,FOLES,,,
181.0,A.ISABELLA,35.4,A.ISABELLA,A,ISABELLA,,,
633.0,B.POWELL,33.2,B.POWELL,B,POWELL,,,
6094.0,M.GASKIN,31.4,M.GASKIN,M,GASKIN,,,
7494.0,Q.OLLISON,30.7,Q.OLLISON,Q,OLLISON,,,
8303.0,T.YELDON,29.7,T.YELDON,T,YELDON,,,
1704.0,C.PATTERSON,29.6,C.PATTERSON,C,PATTERSON,,,
5433.0,K.RAYMOND,29.5,K.RAYMOND,K,RAYMOND,,,
7537.0,R.BONNAFON,29.3,R.BONNAFON,R,BONNAFON,,,
1727.0,C.PROSISE,28.8,C.PROSISE,C,PROSISE,,,
8110.0,T.HOMER,28.0,T.HOMER,T,HOMER,,,
1105.0,C.DANIEL,26.0,C.DANIEL,C,DANIEL,,,
7543.0,R.FINLEY,24.66,R.FINLEY,R,FINLEY,,,
24.0,A.BECK,24.54000000000001,A.BECK,A,BECK,,,
8340.0,W.SMALLWOOD,23.5,W.SMALLWOOD,W,SMALLWOOD,,,
8100.0,T.EDMUNDS,20.0,T.EDMUNDS,T,EDMUNDS,,,
177.0,A.INGOLD,18.1,A.INGOLD,A,INGOLD,,,
1692.0,C.NEWTON,16.68,C.NEWTON,C,NEWTON,,,
8327.0,W.HILLS,16.2,W.HILLS,W,HILLS,,,
7692.0,R.GRIFFIN,16.0,R.GRIFFIN,R,GRIFFIN,,,
182.0,A.JANOVICH,15.3,A.JANOVICH,A,JANOVICH,,,
3248.0,D.SPROLES,15.0,D.SPROLES,D,SPROLES,,,
5442.0,K.WHYTE,14.1,K.WHYTE,K,WHYTE,,,
3378.0,D.WATT,13.2,D.WATT,D,WATT,,,
1804.0,D.BOOKER,12.6,D.BOOKER,D,BOOKER,,,
7552.0,R.FOSTER,12.3,R.FOSTER,R,FOSTER,,,
7196.0,P.DIMARCO,9.8,P.DIMARCO,P,DIMARCO,,,
23.0,A.ARMAH,9.7,A.ARMAH,A,ARMAH,,,
8289.0,T.POPE,9.4,T.POPE,T,POPE,,,
5218.0,K.BARNER,9.12,K.BARNER,K,BARNER,,,
4258.0,J.HILLIMAN,8.2,J.HILLIMAN,J,HILLIMAN,,,
3230.0,D.SPENCER,7.699999999999997,D.SPENCER,D,SPENCER,,,
8293.0,T.WESCO,6.9,T.WESCO,T,WESCO,,,
576.0,B.HUNDLEY,6.06,B.HUNDLEY,B,HUNDLEY,,,
8292.0,T.TAYLOR,6.0200000000000005,T.TAYLOR,T,TAYLOR,,,
4259.0,J.HOLTON,6.0,J.HOLTON,J,HOLTON,,,
490.0,A.ROBERTS,5.7,A.ROBERTS,A,ROBERTS,,,
6361.0,M.LEE,4.9,M.LEE,M,LEE,,,
7476.0,P.PERKINS,4.8,P.PERKINS,P,PERKINS,,,
811.0,C.ANDERSON,4.3,C.ANDERSON,C,ANDERSON,,,
4011.0,J.AJAYI,3.0,J.AJAYI,J,AJAYI,,,
2074.0,D.DAWKINS,2.6,D.DAWKINS,D,DAWKINS,,,
8317.0,W.GRIER,1.3199999999999994,W.GRIER,W,GRIER,,,
5033.0,J.SCARLETT,0.9,J.SCARLETT,J,SCARLETT,,,
3252.0,D.TURNER,0.6,D.TURNER,D,TURNER,,,
291.0,A.MORRIS,0.4,A.MORRIS,A,MORRIS,,,
,,,,,Barkley,Saquon Barkley,Saquon,1.0
,,,,,McCaffrey,Christian McCaffrey,Christian,2.0
,,,,,Kamara,Alvin Kamara,Alvin,3.0
,,,,,Elliott,Ezekiel Elliott,Ezekiel,4.0
,,,,,Hopkins,DeAndre Hopkins,DeAndre,5.0
,,,,,Johnson,David Johnson,David,6.0
,,,,,Johnson,Kerryon Johnson,Kerryon,29.0
,,,,,Johnson,Duke Johnson,Duke,78.0
,,,,,Adams,Davante Adams,Davante,10.0
,,,,,Bell,Le’Veon Bell,Le’Veon,8.0
,,,,,Conner,James Conner,James,16.0
,,,,,Jones,Julio Jones,Julio,11.0
,,,,,Jones,Aaron Jones,Aaron,39.0
,,,,,Jones,Marvin Jones,Marvin,90.0
,,,,,Jones,Ronald Jones II,Ronald,147.0
,,,,,Thomas,Michael Thomas,Michael,7.0
,,,,,Beckham,Odell Beckham Jr.,Odell,13.0
,,,,,Gurley,Todd Gurley,Todd,9.0
,,,,,Kelce,Travis Kelce,Travis,15.0
,,,,,Smith-Schuster,JuJu Smith-Schuster,JuJu,14.0
,,,,,Hill,Tyreek Hill,Tyreek,12.0
,,,,,Mixon,Joe Mixon,Joe,17.0
,,,,,Chubb,Nick Chubb,Nick,21.0
,,,,,Cook,Dalvin Cook,Dalvin,20.0
,,,,,Cook,Jared Cook,Jared,58.0
,,,,,Brown,Antonio Brown,Antonio,19.0
,,,,,Mahomes,Patrick Mahomes,Patrick,18.0
,,,,,Evans,Mike Evans,Mike,22.0
,,,,,Thielen,Adam Thielen,Adam,30.0
,,,,,Allen,Keenan Allen,Keenan,23.0
,,,,,Williams,Damien Williams,Damien,40.0
,,,,,Williams,Mike Williams,Mike,56.0
,,,,,Williams,Tyrell Williams,Tyrell,146.0
,,,,,Fournette,Leonard Fournette,Leonard,24.0
,,,,,Ertz,Zach Ertz,Zach,28.0
,,,,,Kittle,George Kittle,George,27.0
,,,,,Freeman,Devonta Freeman,Devonta,26.0
,,,,,Freeman,Royce Freeman,Royce,100.0
,,,,,Jacobs,Josh Jacobs,Josh,33.0
,,,,,Cooper,Amari Cooper,Amari,25.0
,,,,,Diggs,Stefon Diggs,Stefon,36.0
,,,,,Hilton,T.Y. Hilton,T.Y.,41.0
,,,,,Gordon,Melvin Gordon,Melvin,32.0
,,,,,Gordon,Josh Gordon,Josh,72.0
,,,,,Henry,Derrick Henry,Derrick,34.0
,,,,,Henry,Hunter Henry,Hunter,63.0
,,,,,Edelman,Julian Edelman,Julian,31.0
,,,,,Mack,Marlon Mack,Marlon,49.0
,,,,,Cooks,Brandin Cooks,Brandin,35.0
,,,,,Carson,Chris Carson,Chris,37.0
,,,,,Woods,Robert Woods,Robert,42.0
,,,,,Golladay,Kenny Golladay,Kenny,45.0
,,,,,Watson,Deshaun Watson,Deshaun,38.0
,,,,,Montgomery,David Montgomery,David,59.0
,,,,,Ingram,Mark Ingram,Mark,44.0
,,,,,Michel,Sony Michel,Sony,55.0
,,,,,Lockett,Tyler Lockett,Tyler,50.0
,,,,,Kupp,Cooper Kupp,Cooper,46.0
,,,,,Godwin,Chris Godwin,Chris,54.0
,,,,,White,James White,James,52.0
,,,,,Lindsay,Phillip Lindsay,Phillip,65.0
,,,,,Rodgers,Aaron Rodgers,Aaron,43.0
,,,,,Boyd,Tyler Boyd,Tyler,62.0
,,,,,Ridley,Calvin Ridley,Calvin,61.0
,,,,,Howard,O.J. Howard,O.J.,57.0
,,,,,Howard,Jordan Howard,Jordan,114.0
,,,,,Engram,Evan Engram,Evan,48.0
,,,,,Green,A.J. Green,A.J.,64.0
,,,,,Moore,D.J. Moore,D.J.,60.0
,,,,,Cohen,Tarik Cohen,Tarik,71.0
,,,,,Jeffery,Alshon Jeffery,Alshon,51.0
,,,,,Mayfield,Baker Mayfield,Baker,53.0
,,,,,Coleman,Tevin Coleman,Tevin,80.0
,,,,,Landry,Jarvis Landry,Jarvis,69.0
,,,,,Robinson,Allen Robinson,Allen,70.0
,,,,,Ekeler,Austin Ekeler,Austin,82.0
,,,,,Anderson,Robby Anderson,Robby,79.0
,,,,,Ryan,Matt Ryan,Matt,47.0
,,,,,Drake,Kenyan Drake,Kenyan,67.0
,,,,,Guice,Derrius Guice,Derrius,76.0
,,,,,Sanders,Miles Sanders,Miles,85.0
,,,,,Sanders,Emmanuel Sanders,Emmanuel,87.0
,,,,,Fuller,Will Fuller,Will,88.0
,,,,,Wentz,Carson Wentz,Carson,73.0
,,,,,Watkins,Sammy Watkins,Sammy,74.0
,,,,,McDonald,Vance McDonald,Vance,83.0
,,,,,Westbrook,Dede Westbrook,Dede,81.0
,,,,,Ebron,Eric Ebron,Eric,124.0
,,,,,Shepard,Sterling Shepard,Sterling,77.0
,,,,,Kirk,Christian Kirk,Christian,95.0
,,,,,Brees,Drew Brees,Drew,66.0
,,,,,Davis,Corey Davis,Corey,107.0
,,,,,Murray,Latavius Murray,Latavius,108.0
,,,,,Murray,Kyler Murray,Kyler,104.0
,,,,,Njoku,David Njoku,David,86.0
,,,,,Bears,Chicago Bears,Chicago,68.0
,,,,,Penny,Rashaad Penny,Rashaad,103.0
,,,,,Wilson,Russell Wilson,Russell,93.0
,,,,,Fitzgerald,Larry Fitzgerald,Larry,99.0
,,,,,Newton,Cam Newton,Cam,75.0
,,,,,Goff,Jared Goff,Jared,98.0
,,,,,Samuel,Curtis Samuel,Curtis,109.0
,,,,,Henderson,Darrell Henderson,Darrell,127.0
,,,,,Sutton,Courtland Sutton,Courtland,120.0
,,,,,Pettis,Dante Pettis,Dante,123.0
,,,,,McCoy,LeSean McCoy,LeSean,116.0
,,,,,Hunt,Kareem Hunt,Kareem,140.0
,,,,,Breida,Matt Breida,Matt,119.0
,,,,,Hooper,Austin Hooper,Austin,102.0
,,,,,Allison,Geronimo Allison,Geronimo,141.0
,,,,,Valdes-Scantling,Marquez Valdes-Scantling,Marquez,142.0
,,,,,Roethlisberger,Ben Roethlisberger,Ben,97.0
,,,,,Walker,Delanie Walker,Delanie,101.0
,,,,,Barber,Peyton Barber,Peyton,110.0
,,,,,Washington,James Washington,James,131.0
,,,,,Winston,Jameis Winston,Jameis,154.0
,,,,,Ballage,Kalen Ballage,Kalen,170.0
,,,,,Samuels,Jaylen Samuels,Jaylen,176.0
,,,,,Brady,Tom Brady,Tom,91.0
,,,,,Jackson,Lamar Jackson,Lamar,122.0
,,,,,Jackson,DeSean Jackson,DeSean,128.0
,,,,,Jackson,Justin Jackson,Justin,194.0
,,,,,Zuerlein,Greg Zuerlein,Greg,84.0
,,,,,Thompson,Darwin Thompson,Darwin,137.0
,,,,,Moncrief,Donte Moncrief,Donte,129.0
,,,,,Gallup,Michael Gallup,Michael,121.0
,,,,,Rivers,Philip Rivers,Philip,139.0
,,,,,Peterson,Adrian Peterson,Adrian,178.0
,,,,,Jaguars,Jacksonville Jaguars,Jacksonville,94.0
,,,,,Tucker,Justin Tucker,Justin,96.0
,,,,,Lewis,Dion Lewis,Dion,160.0
,,,,,Singletary,Devin Singletary,Devin,174.0
,,,,,Hines,Nyheim Hines,Nyheim,115.0
,,,,,Prescott,Dak Prescott,Dak,89.0
,,,,,Pollard,Tony Pollard,Tony,156.0
,,,,,Miller,Anthony Miller,Anthony,157.0
,,,,,Metcalf,D.K. Metcalf,D.K.,145.0
,,,,,Olsen,Greg Olsen,Greg,132.0
,,,,,Vikings,Minnesota Vikings,Minnesota,111.0
,,,,,Burton,Trey Burton,Trey,136.0
,,,,,Cousins,Kirk Cousins,Kirk,158.0
,,,,,Tate,Golden Tate,Golden,149.0
,,,,,Rudolph,Kyle Rudolph,Kyle,150.0
,,,,,Crowder,Jamison Crowder,Jamison,118.0
,,,,,Coutee,Keke Coutee,Keke,125.0
,,,,,Butker,Harrison Butker,Harrison,113.0
,,,,,Ravens,Baltimore Ravens,Baltimore,166.0
,,,,,Trubisky,Mitch Trubisky,Mitch,138.0
